Sr No.,Scenario,isServiceCovered ,"code = ""limit""","code = ""OOPMAX"" , level=""I""","code = ""OOPMAX"" , level=""F""","code = ""Deductible"" , level=""I""","code = ""Deductible"" , level=""F""",costShareCopay,costShareCoinsurance,copayAppliesOutOfPocket ,coinsAppliesOutOfPocket ,deductibleAppliesOutOfPocket ,copayCountToDeductibleIndicator ,copayContinueWhenDeductibleMetIndicator ,copayContinueWhenOutOfPocketMaxMetIndicator ,isDeductibleBeforeCopay ,OOPMAXIcalculatedValue,OOPMAXFcalculatedValue,DIcalculatedValue,DFcalculatedValue ,LimitcalculatedValue,limitType ,numOfIndividualsMet ,numOfIndividualsNeededToMeet ,ServiceAmount ,,Expected Member_Pays,Logic,Notes
7.1,0,Yes,Yes,Yes,N/A,Yes,Yes,100,20,Yes,Yes,Yes,No,Yes,No,Yes,3000,9000,500,1500,10,Counter,N/A,N/A,900,,660,(Ded + Copay + Coins),Applied val to OOPMAX I and F = 660
7.2,OOPMAXF not met. OOPMAXI is not present,Yes,Yes,N/A,Yes,Yes,Yes,100,20,Yes,Yes,Yes,No,Yes,No,Yes,3000,9000,500,1500,10,Counter,N/A,N/A,900,,660,(Ded + Copay + Coins),Applied val to OOPMAX I and F = 660
7.3,"Deductible family and individual > 0, Deductible Before Copay, Deductible applies to OOPMAX, Deductible < Service Amount. OOPMAXF is not present",Yes,No,Yes,N/A,Yes,Yes,100,20,Yes,Yes,Yes,No,Yes,No,Yes,3000,9000,500,1500,N/A,N/A,N/A,N/A,900,,660.00,(Ded_I + Copay + Coins),Scrutinize the OOPMAX calc and pplied values
7.4,"Deductible family and individual > 0, Deductible Before Copay, Deductible applies to OOPMAX, Deductible < Service Amount. OOPMAXI is not present",Yes,No,N/A,Yes,Yes,Yes,100,20,Yes,Yes,Yes,No,Yes,No,Yes,3000,9000,500,1500,N/A,N/A,N/A,N/A,900,,660.00,(Ded_I + Copay + Coins),Scrutinize the OOPMAX calc and pplied values
7.5,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX, no copay after OOPMAX met,  Service Amount < Copay and min (OOPMAXF, OOPMAXI). No OOPMAXF",Yes,No,Yes,N/A,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,3000,9000,N/A,N/A,N/A,N/A,N/A,N/A,80,,80.00,member pays service amt,applied value to oopmax should be 80. And copay in healthclaimline should be 80
7.6,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX, no copay after OOPMAX met,  Service Amount < Copay and min (OOPMAXF, OOPMAXI). No OOPMAXI",Yes,No,N/A,Yes,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,3000,9000,N/A,N/A,N/A,N/A,N/A,N/A,80,,80.00,member pays service amt,applied value to oopmax should be 80. And copay in healthclaimline should be 80
7.7,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX,  Copay < Service Amount and min(OOPMAXF, OOPMAXI), coins <  min(rem_OOPMAXF, rem_OOPMAXI). No OOPMAXF",Yes,No,Yes,N/A,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,3000,9000,N/A,N/A,N/A,N/A,N/A,N/A,900,,260.00,copay + coins= 100 + 20%(800),Member pays full copay and then coins on remaining service amt
7.8,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX,  Copay < Service Amount and min(OOPMAXF, OOPMAXI), coins <  min(rem_OOPMAXF, rem_OOPMAXI). No OOPMAXI",Yes,No,N/A,Yes,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,3000,9000,N/A,N/A,N/A,N/A,N/A,N/A,900,,260.00,copay + coins= 100 + 20%(800),Member pays full copay and then coins on remaining service amt
7.9,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX, Copay < Service Amount and min(OOPMAXF, OOPMAXI),   min(rem_OOPMAXF, rem_OOPMAXI) < coins. No OOPMAXF",Yes,No,Yes,N/A,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,200,9000,N/A,N/A,N/A,N/A,N/A,N/A,900,,200.00,copay + rem_OOPMAX_I (100),"Member pays full copay. Rem_service amt = 800, so coins= 160. Rem_OOPMAX_I = 200-copay = 200-100 = 100. So member pays rem_OOPMAX_I instead of coins and ends calc rem value of oopmax_I should be 0 in healthclaimline"
7.10,"Copay > 0, OOPMAX Family and Individual not met, copay applies to OOPMAX, Copay < Service Amount and min(OOPMAXF, OOPMAXI),   min(rem_OOPMAXF, rem_OOPMAXI) < coins. No OOPMAXI",Yes,No,N/A,Yes,N/A,N/A,100,20,Yes,Yes,N/A,N/A,N/A,No,N/A,200,9000,N/A,N/A,N/A,N/A,N/A,N/A,900,,200.00,copay + rem_OOPMAX_I (100),"Member pays full copay. Rem_service amt = 800, so coins= 160. Rem_OOPMAX_I = 200-copay = 200-100 = 100. So member pays rem_OOPMAX_I instead of coins and ends calc rem value of oopmax_I should be 0 in healthclaimline"
